ORD_NO,ITEM_NAME,CUSTOMER_NO
90421534,BAG,36145316
90413591,LAPTOP,36145316
90410427,MOBILE,36145316
58487,LAPTOP,36145313
80190529,MOBILE,36145312
10372542,BOOKS,36145312
10342574,PENCIL,36145312
50269425,PENCIL,36145309
30256891,PENCIL,36145308
40375327,PENCIL,36145307
90351965,DRESS,36145307
20393068,DRESS,36145305
90312851,PENS,36145304
80391938,TV,36145303
60211274,TV,36145303
90121583,PENCIL,36145300
90351946,BOOKS,36145300
90351932,PENCIL,36145299
50310482,PENCIL,36145298
192631,LAPTOP,36145556